Names,NAB_M9,CAB_M9,NAB_M9T,CAB_M9T
b3832,18.8772583333333,20.984664,19.249704,19.754337
b3833,60.9362776666667,61.286022,54.489455,54.233524
b3834,86.182479,79.756814,74.370461,84.568419
b3835,36.9671856666667,31.1899445,36.6611455,35.035267
b3836,2951.42935466667,2913.361749,2295.973877,2097.849188
b3838,411.960062333333,357.281006,350.676465,368.887124
b3839,30.0204406666667,24.459111,31.0783215,22.908238
b4483,19.14232,16.3203635,23.714659,24.589277
b3842,34.376208,36.0319485,30.5663435,32.775773
b3843,118.080306333333,119.3594325,101.802775,129.986454
b3844,317.385948,317.429238,281.3717355,343.176178
b3845,5.56833,9.7221135,7.1741775,11.683132
b3846,7.88114766666667,9.7477415,6.5513155,8.942874
b3847,341.209375666667,349.336731,261.18617,334.527627
b3848,37.6256313333333,35.127134,28.192623,26.177457
b3849,26.8063163333333,24.9367085,24.2511545,27.63341
b3850,109.498286666667,105.978015,92.264101,104.700672
b3856,120.348684333333,125.4421175,106.8817295,121.031701
b3857,48.47795,43.67755,34.4063335,57.327355
b3858,109.684866,147.5820535,106.2882555,96.738764
b3859,112.918789333333,97.3599835,99.337228,102.759244
b3860,277.476138666667,258.5805455,262.7762055,248.720864
b3861,7.28132833333333,9.0347045,6.6711825,12.177145
b3862,9.68262566666667,15.453732,9.03922,15.162196
b3863,94.0859516666667,96.464368,77.480914,92.914504
b3865,242.427615,251.6368735,201.2609535,222.688141
b3866,630.386095,714.839805,610.093733,692.214111
b3867,40.656839,49.4578595,42.306365,49.051388
b4686,42.0471936666667,65.6429245,417.643058,264.563872
b3868,27.0241673333333,28.3403715,37.437924,45.521842
b3869,16.508699,16.3382695,26.2400515,21.758621
b3870,78.2861293333333,41.7459005,112.62114,83.381591
b3871,211.670639333333,196.533555,226.485308,206.689056
b3872,4.69542466666667,4.613984,6.839166,5.540384
b3873,4.00702833333333,5.1543395,6.285524,5.675693
b3874,0.875794,0.686811,0.861151,1.027181
b3875,3.43140666666667,3.0411795,1.90737,5.177036
b3876,0.580098,1.673259,0.8349165,2.265111
b3877,0.810937,1.723997,1.7040335,0.920199
b3878,1.82523433333333,2.668886,1.189336,2.645912
b3879,2.05160133333333,2.034722,1.1441965,0.764671
b3880,6.07910433333333,6.258222,4.0527145,4.469441
b3881,1.79929266666667,1.7514165,2.7668295,2.053642
b3882,0.798415666666667,0.531294,1.195065,0
b3883,21.7064433333333,20.3150035,16.906096,18.38174
b3884,36.5258163333333,35.143401,32.975896,36.924679
b3885,143.822179666667,164.7167975,135.559655,179.63084
b3886,38.800091,41.462823,43.7541885,38.141077
b3887,128.198874333333,119.802927,122.146706,133.487834
b3888,167.776541333333,180.0911915,174.896801,202.250591
b3889,12.538085,3.9083375,11.158156,24.879271
b3890,24.5572646666667,56.9215185,23.7582165,12.439635
b3891,52.3514143333333,63.2872485,45.5361085,46.443945
b3892,301.771211666667,297.3944035,277.295685,361.753899
b3893,12.108416,11.607719,9.4901225,12.673166
b3894,15.2784993333333,13.8738015,21.423097,17.594174
b3895,29.5586106666667,26.9199905,26.895225,41.489122
b3896,3.01316,3.696421,3.1293425,0.967157
b3897,1.96966166666667,2.7006955,2.194356,2.624032
b3898,7.90939733333333,6.9329215,7.8799245,12.031153
b3899,0.819523666666667,1.226039,1.465568,1.08793
b3900,0.371626666666667,2.739448,0.3719385,0
b3901,0.630631666666667,1.9551115,2.0424825,0
b3902,2.445946,4.420151,3.0220995,4.032752
b3903,1.67743066666667,2.3503055,2.005155,2.066373
b3904,0.812415333333333,0.373093,0.7241585,0.214418
b3905,3.05461433333333,1.932092,4.8400115,4.391873
b3906,2.52147833333333,2.919556,2.7736735,0.861354
b3907,13.708036,13.4208925,11.758463,17.865131
b3908,1031.86871833333,988.6698785,1191.5521885,1288.727671
b3909,7.20205133333333,7.4080805,8.7432155,7.772899
b3910,138.29914,144.2477615,98.795532,133.369003
b3911,66.654343,61.326263,72.4631545,63.929534
b3912,233.828156666667,227.7711925,225.839125,227.2057
b4484,131.292831,71.291456,104.3670295,70.651573
b3915,416.722154333333,414.744371,424.767626,508.906838
b3916,439.663148333333,447.3155615,346.0440155,442.724599
b3917,50.694184,224.4536265,3949.9505825,182.621418
b3918,20.8893113333333,23.1450405,35.7764245,28.383901
b3919,824.446804333333,736.1713145,757.5298605,717.061793
b3920,180.692734666667,123.4587945,124.7186615,57.252857
b3921,70.4270796666667,73.0449315,75.991411,108.432374
b3922,522.876402333333,586.400479,384.591628,455.080508
b3923,380.986151333333,436.667906,288.202204,318.09056
b3924,353.502824,340.840638,354.27958,414.571768
b3925,40.3974163333333,38.342778,47.917857,40.926273
b3926,249.759563,215.485007,324.647666,276.037941
b3927,58.8256683333333,43.651332,94.132447,89.583192
b3928,1485.184955,1407.9232535,1194.6188435,1259.28056
b3929,1682.21205366667,2342.268579,1425.53477,2537.694634
b3930,16.6522983333333,17.376344,15.602817,12.617066
b3931,127.19219,112.091705,140.3807185,108.130142
b3932,100.822643,81.892724,105.6491715,88.639281
b3933,217.228043,215.403547,194.4571775,198.916105
b3934,26.752635,25.1038755,28.0095245,16.060531
b3935,18.6887376666667,17.811658,18.4551195,21.040897
b3936,104.466329333333,133.2642185,132.279501,184.867478
b3937,11.712129,9.362698,15.7827125,9.091948
b3938,300.010109666667,335.8455555,412.236953,575.877424
b3939,184.458542,463.218376,336.365277,527.156146
b3940,63.5665766666667,178.6718005,119.0928115,174.642349
b3941,201.676255,224.1274065,353.6163265,345.982304
b3942,147.254392666667,171.40987,177.2736645,224.060722
b3943,7.572414,5.9312255,6.745237,5.914058
b3944,3.494493,1.9766265,2.54021,2.051229
b3945,9.811045,9.650641,7.25826,7.005856
b3946,5.679002,4.3120005,4.290695,3.071856
b3947,0.771673,0.8961225,0.548232,0.934877
b3949,1.22882633333333,0.917268,1.794036,2.505935
b3950,6.99138866666667,8.9131725,8.834609,10.112474
b3951,4.22855466666667,5.011596,3.5144415,5.136348
b3952,7.63885,8.293759,9.9016355,13.554034
b3953,49.9878566666667,35.189109,33.074419,38.047049
b3954,23.5272516666667,22.5905165,22.898322,34.716783
b3955,49.790736,37.1903755,52.3241835,38.517247
b3956,606.025972333333,610.3568755,484.8301345,566.139723
b3957,81.8851783333333,89.0217465,91.6970765,88.046973
b3958,15.8732546666667,26.2067515,18.4726165,12.717113
b3959,54.4405186666667,97.2958985,68.964484,61.900983
b3960,66.2185493333333,87.147877,62.6789855,73.925789
b3961,167.529721,205.421759,186.1409105,232.417055
b3962,145.790874333333,129.813231,102.4511155,102.873287
b3963,162.958647666667,153.7665145,140.641443,149.208577
b3964,70.3676383333333,75.4409375,72.987888,82.84144
b3965,103.382812333333,113.096242,104.6421515,128.375605
b3966,105.647949666667,78.2614555,96.801528,67.779012
b3967,86.2743486666667,79.969496,71.343042,65.798348
b3972,138.779690333333,132.351745,122.765349,125.999521
b3973,165.042631,158.1198175,136.272217,128.508667
b3974,130.875562666667,113.9089645,120.101109,124.171939
b3980,2503.358115,2324.1298645,3174.293233,2657.748616
b3981,583.536187666667,576.736807,591.4183725,473.694482
b3982,67.459162,67.944071,78.431366,85.588645
b3983,357.578905,271.752739,406.4464795,292.199468
b3984,647.318666,572.249234,781.370738,560.373565
b3985,3961.62379133333,3544.1331475,4726.8602215,4206.965039
b3986,11766.5436693333,9959.4854,12828.021589,10259.881224
b3987,663.889524,666.1095245,581.6913225,633.73576
b3988,480.043265333333,509.1359625,446.973729,488.642279
b3989,15.5106826666667,20.81966,15.9639745,17.757593
b3990,13.1826333333333,14.177752,10.7542505,15.311454
b3991,5.33045566666667,3.722784,3.444784,5.913555
b4407,12.23695,10.9204955,15.3328765,24.982837
b3992,3.85638433333333,6.592793,3.541184,6.58912
b3993,2.990094,2.4224825,3.0251735,1.308332
b3994,8.322146,8.549099,8.726701,6.856973
b3995,246.91894,300.488134,321.24326,528.735552
b3996,53.5563703333333,59.716666,53.3916085,51.948181
b3997,50.526219,51.395142,39.0141785,45.28306
b3998,13.0691266666667,15.3610245,15.6418765,20.470357
b3999,212.920685333333,190.350785,198.93877,189.037211
b4000,10462.3212523333,10524.732254,14786.74863,13612.085945
b4001,23.9189546666667,32.6963125,35.963614,38.296734
b4002,11.7643486666667,7.0780695,8.7591295,2.495256
b4003,12.953722,12.5087505,14.7640235,10.92857
b4004,34.3332563333333,32.305402,28.817959,31.549423
b4005,169.136655666667,104.4085525,178.7834265,140.537558
b4006,62.7765176666667,42.0133885,67.983949,48.665835
b4011,0.889638,2.1633735,1.946523,0
b4012,87.457594,92.9926425,109.908967,93.251932
b4013,584.425074333333,1235.7111685,724.9444305,1540.26395
b4014,1699.60882633333,1769.4567075,1359.8800955,1833.469343
b4015,870.050795666667,823.262374,742.525615,956.624944
b4016,209.077764666667,204.7013835,203.449177,209.835074
b4017,1.190707,1.130127,0.636182,1.492768
b4018,106.984202333333,140.567074,107.432759,149.659924
b4019,146.859975333333,239.005228,167.6287635,221.331558
b4020,15.1134246666667,21.458091,16.0329835,18.767838
b4021,8.548234,7.2874625,11.0604825,8.682547
b4022,128.044472,136.7498345,111.0810405,143.443614
b4023,153.959043,161.999311,129.088035,173.195527
b4024,158.809844666667,192.4051905,283.6246605,256.94212
b4025,368.775095,421.3432485,314.179546,346.067324
b4026,10.3252026666667,9.912874,5.5403885,3.372575
b4027,1.36817266666667,0.2556145,1.0970115,1.948382
b4028,0.713755666666667,0.28001,1.2034415,0.524745
b4029,6.460731,5.105885,6.665746,5.832719
b4620,156.396623666667,243.3698645,157.1234145,262.678054
b4030,171.770007666667,219.7131575,138.6832425,317.783005
b4031,2.668789,2.917747,2.2321985,4.694403
b4032,1.73283133333333,1.559896,1.469003,1.612971
b4033,2.86237633333333,2.2765695,2.6584675,1.819376
b4034,25.244535,22.77318,51.825949,35.16839
b4035,2.77961766666667,1.8073235,7.549088,3.905967
b4036,8.600553,8.852729,15.403388,15.082197
b4037,9.16185333333333,11.9211825,15.573928,21.597601
b4038,0.181210666666667,0.5820115,0.197693,0.393502
b4039,57.2299883333333,58.5487545,46.0547625,42.416696
b4040,27.9482243333333,24.591553,20.5920735,30.264115
b4041,97.4975653333333,100.6323835,108.3540595,106.861891
b4042,56.3841923333333,61.8995815,60.281811,57.127933
b4043,201.038133666667,203.010236,240.233201,234.292499
b4044,6.54978,6.223598,9.5177145,9.481418
b4045,949.609710666667,1306.2768355,674.9325995,1153.242456
b4046,56.4097756666667,72.9970555,48.4915785,117.49738
b4047,0,0,2.0178055,3.075518
b4048,28.8012816666667,43.5089955,29.4788455,31.777258
b4049,48.5797566666667,53.109353,44.91321,53.725055
b4050,10.0636593333333,7.7116665,5.657892,0
b4051,202.829732,250.548977,157.8055525,203.508629
b4052,53.2129836666667,46.505634,53.795614,47.757132
b4053,48.1287833333333,48.064185,43.5027335,48.239239
b4054,709.447782333333,189.8277405,491.989009,199.309008
b4621,5.003568,2.5743095,9.8554755,14.50244
b4055,9.56022,8.3675055,4.4626735,12.113415
b4056,440.753997,434.110397,349.572803,409.678744
b4057,413.002018333333,402.405833,310.314664,374.795185
b4058,74.9155696666667,94.6844385,62.7456615,95.205626
b4059,712.805767,742.6157715,679.683418,688.605686
b4060,212.099962666667,199.3082375,133.3516715,199.033727
b4061,17.9304223333333,18.499607,14.1856835,22.134262
b4062,27.225091,32.11787,47.74903,39.782313
b4063,81.145151,88.6539715,57.5994545,97.104991
b4064,24.801555,15.858101,27.038467,18.997569
b4065,25.2722563333333,23.057906,21.721122,22.83408
b4066,1.100082,1.1389115,1.5236125,1.751744
b4067,3.88345566666667,3.767948,3.5677815,4.304786
b4068,2.616219,3.3628825,1.4348955,0
b4069,24.0677826666667,28.3181615,24.6029575,22.431612
b4070,5.09900766666667,4.1611635,6.191912,5.287165
b4071,0.803427333333333,0.4154175,0.7592305,1.564393
b4072,0.181692,0.87884,0.596521,1.204139
b4073,1.37848,1.5652815,2.440942,3.298449
b4074,2.93320533333333,2.9445105,2.807694,3.905636
b4075,2.89086766666667,3.730612,3.8930465,5.939743
b4076,6.78268,5.7018555,6.698528,5.049394
b4077,63.409237,69.634847,47.7387575,63.063677
b4078,159.062718,151.2824085,169.2207895,191.016042
b4079,8.34799866666667,7.7081695,9.4684395,8.723681
b4080,1.864454,1.8731785,1.3772615,3.00915
b4081,1.77510233333333,1.372954,2.025668,1.749389
b4082,0.253017333333333,0.1322305,0.3378025,0.664158
b4622,0,0,0,0
b4083,1.801582,1.5667965,1.328979,1.361463
b4084,3.360388,1.980354,3.333894,3.045505
b4085,17.0461546666667,21.2048015,17.723609,34.867176
b4086,1.689093,2.135623,2.1129465,0.709462
b4087,0.389071666666667,1.2601865,1.0992125,0.81608
b4088,3.85324066666667,3.320492,4.882381,4.529303
b4089,41.336993,42.322868,39.814308,47.985891
b4090,60.127886,51.665243,49.5523015,68.410989
b4487,341.108951333333,364.6226555,326.948092,475.909473
b4092,6.59139533333333,13.8496465,8.7866215,9.575721
b4093,27.9618406666667,39.273128,33.666035,31.333963
b4094,6.95722433333333,10.242123,6.0910305,5.616548
b4095,0.896181333333333,0.315435,0.6836975,0.293473
b4096,1.08045866666667,1.176378,0.78665,0.590198
b4097,0.163739666666667,0,0.517903,1.007971
b4098,0,0.5747145,0.861843,1.298307
b4099,0.542191333333333,0.2541175,0.3245715,0.63779
b4100,0.223845,0,0,0.744511
b4101,0.363443,0,0.382609,0
b4102,0.174394666666667,0,0,0.537411
b4583,0.189242666666667,0.407726,0.435808,0.437742
b4105,0.964971666666667,0.720501,1.4754485,1.353758
b4106,0.360887333333333,0,0.155313,0
b4107,103.776159666667,121.64309,73.096928,110.736669
b4108,173.013033333333,211.14375,264.537584,237.219386
b4109,97.726435,162.6266405,224.5098385,298.247116
b4110,103.450407666667,145.667452,248.394885,303.117496
b4111,428.173278,478.0682155,350.4332735,525.447847
b4703,0,0,0,0
b4112,19.610706,24.385229,17.2990595,19.458288
b4113,55.8171413333333,61.681687,46.5630795,95.164986
b4114,6.17539433333333,8.8047855,5.977057,11.089695
b4115,1.05016766666667,1.4769455,0.7223735,1.440302
b4116,8.65514,4.379097,1.004268,3.006857
b4117,1.40699133333333,2.562307,1.8522575,1.693932
b4118,6.222901,12.6516815,11.1699935,12.953247
b4119,7.68580033333333,10.534205,7.345389,8.266997
b4120,9.568576,9.5388425,6.969802,10.038585
b4121,8.023183,7.540657,5.1165055,7.300717
b4122,2.81394333333333,2.6685445,1.5254005,3.000991
b4123,2.561027,1.9591055,1.960179,1.4364
b4124,34.3125653333333,40.2709575,37.46232,40.251365
b4125,48.644989,50.6697285,47.229127,50.237143
b4126,64.6857973333333,72.977732,49.251128,67.040468
b4127,777.191859333333,1075.041205,546.362797,982.343379
b4128,5.18498133333333,8.397527,8.453241,2.328737
b4559,0,0,0,0
b4129,50.735071,48.660567,41.835347,43.138255
b4130,10.4140126666667,11.380929,8.975954,7.361662
b4131,1.08389866666667,0.9304475,0.562938,0.830827
b4132,0.494723333333333,0.129588,0.4038545,0.481409
b4133,3.82318366666667,6.016173,5.255877,5.280136
b4135,255.993668,365.2165285,249.8276705,451.562784
b4136,46.9167793333333,43.3065585,51.334491,45.257198
b4137,372.368428666667,326.3682015,278.0053395,307.229492
b4138,52.4629853333333,44.3874295,57.00344,52.109531
b4139,17.718738,17.5192235,21.333959,17.183286
b4140,30.695308,11.457983,29.1763205,25.867688
b4141,29.678569,31.4236145,27.879025,39.117153
b4142,3051.89573633333,1856.661808,3759.9900775,2240.185738
b4143,617.783479666667,357.0876615,767.0966385,471.718217
b4144,1702.40191733333,1931.4681575,1751.312897,2079.129188
b4145,5.78349166666667,6.8063875,4.321887,4.165221
b4146,122.375301,133.171327,121.361035,147.999437
b4147,140.659047333333,116.1527825,151.8604255,104.032101
b4410,0,0,6.8992375,0
b4411,2929.92686166667,3078.8401315,1302.890416,2172.573339
b4148,34.0594363333333,35.1609445,41.37069,43.190807
b4149,100.933999,140.1130845,74.4933185,114.530701
b4150,19.4269016666667,18.497463,16.73847,14.133649
b4151,10.2259133333333,9.2391205,7.118682,11.597802
b4152,13.210548,8.9470095,8.5128875,12.672561
b4153,16.3985523333333,24.088592,12.113028,34.838425
b4154,23.0672056666667,32.623883,21.2917555,36.851572
b4155,20.0415883333333,25.70854,22.1290195,29.56134
b4156,1.89915866666667,4.647785,2.6160225,3.550323
b4157,11.3463156666667,9.795267,8.462892,10.459191
b4158,10.3125633333333,8.387496,17.2770305,10.459191
b4159,17.2193696666667,15.854584,18.2936605,17.412219
b4160,197.925622333333,194.585296,186.7856395,172.688726
b4161,158.033675666667,166.2157035,155.2469645,190.90407
b4162,297.069968,312.0845965,288.711087,319.087763
b4670,0,0,0,0
b4166,80.135889,86.8468575,58.393843,87.750422
b4167,153.646565,176.28791,121.6073155,168.61399
b4168,81.959739,90.9233515,75.999048,82.883686
b4169,60.8096236666667,60.193789,59.616554,58.332244
b4170,47.7297113333333,38.9607715,43.769649,49.91875
b4171,710.159509666667,695.9855885,802.3955775,814.87835
b4172,3409.838191,3286.386975,3669.1561345,3781.863526
b4173,541.408282666667,526.507666,486.086791,479.656349
b4174,230.457975666667,217.88464,194.228899,189.073155
b4175,366.702634333333,327.4051675,318.2033705,303.148483
b4176,14.6262063333333,26.890082,17.661471,31.020316
b4177,817.329046,701.1262435,481.1506405,525.797848
b4178,105.952698333333,117.5817535,96.694722,140.981976
b4179,237.202759,281.769867,194.8663865,291.684772
b4180,23.7171113333333,32.2244055,21.041807,24.426059
b4181,1.67902433333333,3.632972,4.070949,0
b4182,5.332825,3.8329,5.49526,5.112128
b4183,1.77781866666667,3.037141,3.4646465,0.618568
b4184,0,2.213296,0,0
b4185,2.120178,1.548419,2.404695,0
b4186,3.707865,2.7780325,1.6492465,1.994681
b4187,90.4836503333333,135.280455,70.442587,143.93571
b4188,10.302648,9.9158915,8.025968,7.954251
b4189,85.9751203333333,84.7406465,62.9083475,121.385817
b4190,36.7982043333333,35.422759,27.2288405,40.50192
b4191,49.8569403333333,49.825653,57.3275575,76.028305
b4192,5.74642766666667,6.0874465,5.164754,3.826737
b4193,0.612877333333333,0.9775615,0.3863315,0.455357
b4194,4.36462766666667,5.0104145,3.7415025,4.411851
b4195,1.68950366666667,1.715702,3.18994,5.394722
b4196,4.81895266666667,6.332179,4.387727,5.683857
b4197,7.78614466666667,9.005625,6.8116935,8.530758
b4198,8.29912466666667,13.3444815,7.407488,9.321191
b4199,182.924198666667,262.6289595,142.1555175,283.701604
b4200,917.157651666667,764.3998315,974.251661,740.640782
b4201,2453.975356,2200.7269125,2723.415746,1815.715562
b4202,208.150680333333,133.9834975,213.520349,122.420246
b4203,250.778383333333,198.6180785,255.452544,169.887288
b4204,3.198963,2.755191,4.1101545,3.303082
b4205,0,2.0014225,0.889315,1.374445
b4206,510.431612,565.945769,406.927039,529.959875
b4207,160.527712666667,135.658884,160.6712355,158.121931
b4208,99.2765633333333,95.9951915,67.967431,93.284661
b4209,16.194637,16.068514,10.3964965,21.502989
b4210,3.57655633333333,3.90616,4.151148,5.429944
b4211,12.9681283333333,15.119103,10.377354,10.562307
b4212,26.7004776666667,38.443364,31.844893,27.079401
b4213,57.2714936666667,56.6808555,52.9513315,56.880878
b4214,94.91701,144.8496605,100.558279,151.804903
b4215,4.21428466666667,9.725212,5.134023,9.39598
b4216,20.5201113333333,26.3744355,25.50974,37.230091
b4217,124.455319,128.401906,112.8068445,173.01154
b4218,41.9782336666667,42.330937,40.9520695,49.899382
b4219,360.552586333333,474.433096,295.0168945,449.426757
b4220,63.79916,63.9679215,50.3116625,60.426139
b4221,73.5824653333333,67.68687,57.9461285,62.561408
b4222,329.365166666667,282.2267455,306.806802,365.97638
b4223,3.815173,1.5034925,5.8133165,0
b4224,97.3395536666667,96.5131115,67.999144,66.102008
b4225,159.49302,202.1687055,133.485681,200.764579
b4226,847.923719333333,795.961295,842.835487,792.539454
b4227,25.8692426666667,33.484592,35.1958395,53.508165
b4485,7.93931,9.307962,8.0425825,10.024442
b4230,2.90715,3.481152,2.4502025,2.007566
b4231,10.265255,9.982628,7.6790955,13.910467
b4232,122.832505,178.4398335,127.4987215,144.449161
b4233,140.844145333333,134.337846,135.7267165,134.600728
b4234,406.033000666667,499.137545,397.2912315,491.472338
b4235,226.263124,259.988737,206.8029545,275.910521
b4237,10.455992,13.6286275,4.6738865,21.578887
b4238,63.973789,93.196831,15.6863935,52.032848
b4239,2.71859,2.5770625,2.704609,1.677375
b4240,1.02571,0.9888725,1.5022385,2.007717
b4241,16.103558,13.2922025,16.0366995,15.586624
b4702,0,0,0,0
